case_id,traj_file,frame,time_ps,tracked_oi_atom_index,tracked_oi_to_vacancy_distance_A,nearest_O_to_vacancy_site_atom_index,nearest_O_to_vacancy_site_distance_A,vacancy_site_occupied,occupied_O_Cu_coordination,coordination_recovered
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2196,1.098000,39,5.836373,26,3.767391,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2197,1.098500,39,5.838918,26,3.769202,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2198,1.099000,39,5.841435,26,3.771014,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2199,1.099500,39,5.843929,26,3.772865,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2200,1.100000,39,5.846332,26,3.774747,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2201,1.100500,39,5.848749,26,3.776663,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2202,1.101000,39,5.851091,26,3.778699,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2203,1.101500,39,5.853338,26,3.780758,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2204,1.102000,39,5.855494,26,3.782810,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2205,1.102500,39,5.857604,26,3.784870,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2206,1.103000,39,5.859688,26,3.786938,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2207,1.103500,39,5.861701,26,3.789063,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2208,1.104000,39,5.863635,26,3.791237,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2209,1.104500,39,5.865543,26,3.793382,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2210,1.105000,39,5.867442,26,3.795498,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2211,1.105500,39,5.869358,26,3.797617,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2212,1.106000,39,5.871265,26,3.799751,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2213,1.106500,39,5.873096,26,3.801835,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2214,1.107000,39,5.874827,26,3.803888,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2215,1.107500,39,5.876503,26,3.805961,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2216,1.108000,39,5.878166,26,3.808045,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2217,1.108500,39,5.879821,26,3.810123,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2218,1.109000,39,5.881429,26,3.812179,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2219,1.109500,39,5.882986,26,3.814169,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2220,1.110000,39,5.884541,26,3.816159,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2221,1.110500,39,5.886020,26,3.818205,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2222,1.111000,39,5.887427,26,3.820192,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2223,1.111500,39,5.888807,26,3.822162,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2224,1.112000,39,5.890177,26,3.824143,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2225,1.112500,39,5.891485,26,3.826061,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2226,1.113000,39,5.892753,26,3.827841,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2227,1.113500,39,5.893963,26,3.829505,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2228,1.114000,39,5.895097,26,3.831066,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2229,1.114500,39,5.896218,26,3.832584,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2230,1.115000,39,5.897306,26,3.834038,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2231,1.115500,39,5.898329,26,3.835485,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2232,1.116000,39,5.899303,26,3.836842,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2233,1.116500,39,5.900238,26,3.838126,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2234,1.117000,39,5.901160,26,3.839318,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2235,1.117500,39,5.902170,26,3.840370,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2236,1.118000,39,5.903205,26,3.841270,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2237,1.118500,39,5.904296,26,3.842055,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2238,1.119000,39,5.905391,26,3.842710,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2239,1.119500,39,5.906514,26,3.843232,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2240,1.120000,39,5.907617,26,3.843676,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2241,1.120500,39,5.908651,26,3.843975,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2242,1.121000,39,5.909696,26,3.844107,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2243,1.121500,39,5.910730,26,3.844157,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2244,1.122000,39,5.911771,26,3.844137,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2245,1.122500,39,5.912790,26,3.843966,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2246,1.123000,39,5.913891,26,3.843714,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2247,1.123500,39,5.914960,26,3.843312,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2248,1.124000,39,5.916081,26,3.842803,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2249,1.124500,39,5.917157,26,3.842214,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2250,1.125000,39,5.918163,26,3.841491,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2251,1.125500,39,5.919181,26,3.840616,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2252,1.126000,39,5.920187,26,3.839659,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2253,1.126500,39,5.921162,26,3.838621,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2254,1.127000,39,5.922105,26,3.837519,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2255,1.127500,39,5.923031,26,3.836428,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2256,1.128000,39,5.923956,26,3.835299,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2257,1.128500,39,5.924887,26,3.834095,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2258,1.129000,39,5.925847,26,3.832767,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2259,1.129500,39,5.926803,26,3.831349,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2260,1.130000,39,5.927723,26,3.829856,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2261,1.130500,39,5.928637,26,3.828266,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2262,1.131000,39,5.929600,26,3.826645,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2263,1.131500,39,5.930574,26,3.825002,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2264,1.132000,39,5.931573,26,3.823350,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2265,1.132500,39,5.932557,26,3.821728,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2266,1.133000,39,5.933489,26,3.820123,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2267,1.133500,39,5.934370,26,3.818527,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2268,1.134000,39,5.935194,26,3.816890,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2269,1.134500,39,5.936005,26,3.815196,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2270,1.135000,39,5.936788,26,3.813416,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2271,1.135500,39,5.937589,26,3.811585,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2272,1.136000,39,5.938336,26,3.809719,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2273,1.136500,39,5.939028,26,3.807784,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2274,1.137000,39,5.939661,26,3.805818,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2275,1.137500,39,5.940268,26,3.803861,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2276,1.138000,39,5.940857,26,3.801928,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2277,1.138500,39,5.941415,26,3.799992,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2278,1.139000,39,5.941918,26,3.798102,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2279,1.139500,39,5.942401,26,3.796246,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2280,1.140000,39,5.942837,26,3.794373,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2281,1.140500,39,5.943225,26,3.792445,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2282,1.141000,39,5.943684,26,3.790521,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2283,1.141500,39,5.944137,26,3.788625,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2284,1.142000,39,5.944539,26,3.786789,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2285,1.142500,39,5.944952,26,3.784973,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2286,1.143000,39,5.945386,26,3.783188,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2287,1.143500,39,5.945794,26,3.781423,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2288,1.144000,39,5.946139,26,3.779694,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2289,1.144500,39,5.946516,26,3.778006,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2290,1.145000,39,5.946883,26,3.776322,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2291,1.145500,39,5.947273,26,3.774681,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2292,1.146000,39,5.947663,26,3.773116,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2293,1.146500,39,5.948057,26,3.771695,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2294,1.147000,39,5.948459,26,3.770385,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2295,1.147500,39,5.948875,26,3.769087,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2296,1.148000,39,5.949296,26,3.767866,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2297,1.148500,39,5.949770,26,3.766761,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2298,1.149000,39,5.950264,26,3.765730,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2299,1.149500,39,5.950745,26,3.764829,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2300,1.150000,39,5.951250,26,3.764043,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2301,1.150500,39,5.951750,26,3.763405,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2302,1.151000,39,5.952320,26,3.762839,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2303,1.151500,39,5.952969,26,3.762350,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2304,1.152000,39,5.953609,26,3.761961,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2305,1.152500,39,5.954277,26,3.761644,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2306,1.153000,39,5.954916,26,3.761297,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2307,1.153500,39,5.955542,26,3.760932,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2308,1.154000,39,5.956205,26,3.760670,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2309,1.154500,39,5.956877,26,3.760557,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2310,1.155000,39,5.957589,26,3.760455,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2311,1.155500,39,5.958345,26,3.760349,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2312,1.156000,39,5.959086,26,3.760277,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2313,1.156500,39,5.959803,26,3.760287,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2314,1.157000,39,5.960464,26,3.760406,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2315,1.157500,39,5.961165,26,3.760567,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2316,1.158000,39,5.961888,26,3.760805,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2317,1.158500,39,5.962616,26,3.761150,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2318,1.159000,39,5.963347,26,3.761567,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2319,1.159500,39,5.964114,26,3.762032,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2320,1.160000,39,5.964980,26,3.762601,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2321,1.160500,39,5.965940,26,3.763194,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2322,1.161000,39,5.966907,26,3.763876,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2323,1.161500,39,5.967868,26,3.764612,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2324,1.162000,39,5.968883,26,3.765368,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2325,1.162500,39,5.969940,26,3.766150,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2326,1.163000,39,5.971076,26,3.766946,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2327,1.163500,39,5.972250,26,3.767772,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2328,1.164000,39,5.973420,26,3.768664,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2329,1.164500,39,5.974638,26,3.769568,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2330,1.165000,39,5.975912,26,3.770543,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2331,1.165500,39,5.977148,26,3.771608,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2332,1.166000,39,5.978330,26,3.772717,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2333,1.166500,39,5.979565,26,3.773894,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2334,1.167000,39,5.980858,26,3.775101,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2335,1.167500,39,5.982178,26,3.776304,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2336,1.168000,39,5.983492,26,3.777525,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2337,1.168500,39,5.984778,26,3.778777,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2338,1.169000,39,5.986010,26,3.780024,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2339,1.169500,39,5.987227,26,3.781279,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2340,1.170000,39,5.988526,26,3.782567,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2341,1.170500,39,5.989877,26,3.783886,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2342,1.171000,39,5.991231,26,3.785210,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2343,1.171500,39,5.992592,26,3.786516,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2344,1.172000,39,5.993955,26,3.787847,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2345,1.172500,39,5.995323,26,3.789108,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2346,1.173000,39,5.996782,26,3.790385,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2347,1.173500,39,5.998326,26,3.791680,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2348,1.174000,39,5.999934,26,3.792985,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2349,1.174500,39,6.001537,26,3.794221,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2350,1.175000,39,6.003153,26,3.795360,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2351,1.175500,39,6.004786,26,3.796444,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2352,1.176000,39,6.006502,26,3.797474,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2353,1.176500,39,6.008265,26,3.798476,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2354,1.177000,39,6.010106,26,3.799464,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2355,1.177500,39,6.011996,26,3.800362,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2356,1.178000,39,6.013837,26,3.801216,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2357,1.178500,39,6.015678,26,3.802045,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2358,1.179000,39,6.017572,26,3.802837,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2359,1.179500,39,6.019466,26,3.803594,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2360,1.180000,39,6.021456,26,3.804324,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2361,1.180500,39,6.023510,26,3.805009,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2362,1.181000,39,6.025658,26,3.805562,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2363,1.181500,39,6.027787,26,3.805997,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2364,1.182000,39,6.029873,26,3.806348,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2365,1.182500,39,6.031984,26,3.806614,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2366,1.183000,39,6.034144,26,3.806801,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2367,1.183500,39,6.036393,26,3.806895,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2368,1.184000,39,6.038716,26,3.806924,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2369,1.184500,39,6.041072,26,3.806873,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2370,1.185000,39,6.043425,26,3.806774,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2371,1.185500,39,6.045810,26,3.806570,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2372,1.186000,39,6.048198,26,3.806278,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2373,1.186500,39,6.050711,26,3.805911,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2374,1.187000,39,6.053275,26,3.805460,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2375,1.187500,39,6.055920,26,3.804899,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2376,1.188000,39,6.058544,26,3.804276,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2377,1.188500,39,6.061199,26,3.803568,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2378,1.189000,39,6.063832,26,3.802776,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2379,1.189500,39,6.066509,26,3.801866,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2380,1.190000,39,6.069187,26,3.800876,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2381,1.190500,39,6.071885,26,3.799797,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2382,1.191000,39,6.074575,26,3.798644,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2383,1.191500,39,6.077234,26,3.797373,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2384,1.192000,39,6.079899,26,3.795993,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2385,1.192500,39,6.082538,26,3.794554,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2386,1.193000,39,6.085180,26,3.793019,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2387,1.193500,39,6.087761,26,3.791412,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2388,1.194000,39,6.090289,26,3.789736,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2389,1.194500,39,6.092739,26,3.788023,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2390,1.195000,39,6.095118,26,3.786312,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2391,1.195500,39,6.097419,26,3.784548,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2392,1.196000,39,6.099660,26,3.782720,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2393,1.196500,39,6.101805,26,3.780774,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2394,1.197000,39,6.103825,26,3.778716,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2395,1.197500,39,6.105727,26,3.776656,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2396,1.198000,39,6.107536,26,3.774487,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2397,1.198500,39,6.109298,26,3.772245,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2398,1.199000,39,6.110967,26,3.769981,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2399,1.199500,39,6.112563,26,3.767722,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2400,1.200000,39,6.114055,26,3.765465,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2401,1.200500,39,6.115415,26,3.763168,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2402,1.201000,39,6.116684,26,3.760846,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2403,1.201500,39,6.117957,26,3.758413,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2404,1.202000,39,6.119187,26,3.755960,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2405,1.202500,39,6.120380,26,3.753498,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2406,1.203000,39,6.121580,26,3.751045,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2407,1.203500,39,6.122708,26,3.748633,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2408,1.204000,39,6.123733,26,3.746207,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2409,1.204500,39,6.124669,26,3.743796,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2410,1.205000,39,6.125597,26,3.741352,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2411,1.205500,39,6.126480,26,3.738987,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2412,1.206000,39,6.127221,26,3.736658,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2413,1.206500,39,6.127857,26,3.734408,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2414,1.207000,39,6.128420,26,3.732234,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2415,1.207500,39,6.128959,26,3.730138,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2416,1.208000,39,6.129480,26,3.728085,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2417,1.208500,39,6.129891,26,3.726089,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2418,1.209000,39,6.130168,26,3.724175,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2419,1.209500,39,6.130269,26,3.722332,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2420,1.210000,39,6.130272,26,3.720534,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2421,1.210500,39,6.130159,26,3.718845,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2422,1.211000,39,6.129962,26,3.717226,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2423,1.211500,39,6.129692,26,3.715695,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2424,1.212000,39,6.129392,26,3.714255,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2425,1.212500,39,6.129072,26,3.712895,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2426,1.213000,39,6.128661,26,3.711595,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2427,1.213500,39,6.128186,26,3.710433,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2428,1.214000,39,6.127693,26,3.709368,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2429,1.214500,39,6.127199,26,3.708388,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2430,1.215000,39,6.126684,26,3.707526,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2431,1.215500,39,6.126133,26,3.706807,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2432,1.216000,39,6.125580,26,3.706189,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2433,1.216500,39,6.124991,26,3.705655,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2434,1.217000,39,6.124313,26,3.705328,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2435,1.217500,39,6.123574,26,3.705179,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2436,1.218000,39,6.122806,26,3.705224,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2437,1.218500,39,6.122024,26,3.705435,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2438,1.219000,39,6.121208,26,3.705792,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2439,1.219500,39,6.120320,26,3.706275,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2440,1.220000,39,6.119370,26,3.706914,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2441,1.220500,39,6.118394,26,3.707637,0,1,0
F3,YBa2Cu3O7_553_Frenkel3_113.traj,2442,1.221000,39,6.117343,26,3.708504,0,1,0
