Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.6775        -6025.090    -6037.811       12.721   100.9
0.6780        -6025.100    -6037.824       12.724   101.0
0.6785        -6025.069    -6037.837       12.768   101.3
0.6790        -6025.066    -6037.849       12.783   101.4
0.6795        -6025.021    -6037.861       12.840   101.9
0.6800        -6025.030    -6037.872       12.842   101.9
0.6805        -6024.994    -6037.882       12.888   102.3
0.6810        -6024.973    -6037.891       12.918   102.5
0.6815        -6024.968    -6037.899       12.932   102.6
0.6820        -6024.955    -6037.906       12.951   102.8
0.6825        -6024.924    -6037.913       12.989   103.1
0.6830        -6024.906    -6037.917       13.011   103.2
0.6835        -6024.890    -6037.920       13.030   103.4
0.6840        -6024.867    -6037.921       13.055   103.6
0.6845        -6024.824    -6037.921       13.096   103.9
0.6850        -6024.832    -6037.918       13.086   103.8
0.6855        -6024.825    -6037.914       13.089   103.9
0.6860        -6024.802    -6037.908       13.106   104.0
0.6865        -6024.796    -6037.902       13.105   104.0
0.6870        -6024.776    -6037.893       13.118   104.1
0.6875        -6024.776    -6037.883       13.107   104.0
0.6880        -6024.768    -6037.872       13.104   104.0
0.6885        -6024.787    -6037.859       13.072   103.7
0.6890        -6024.741    -6037.843       13.101   104.0
0.6895        -6024.727    -6037.824       13.097   103.9
0.6900        -6024.711    -6037.804       13.093   103.9
0.6905        -6024.709    -6037.783       13.073   103.7
0.6910        -6024.717    -6037.760       13.043   103.5
0.6915        -6024.715    -6037.736       13.021   103.3
0.6920        -6024.715    -6037.710       12.995   103.1
0.6925        -6024.698    -6037.683       12.986   103.0
0.6930        -6024.671    -6037.656       12.985   103.0
0.6935        -6024.651    -6037.627       12.976   103.0
0.6940        -6024.624    -6037.596       12.972   102.9
0.6945        -6024.590    -6037.565       12.975   103.0
0.6950        -6024.579    -6037.533       12.953   102.8
0.6955        -6024.572    -6037.500       12.928   102.6
0.6960        -6024.558    -6037.466       12.908   102.4
0.6965        -6024.530    -6037.431       12.901   102.4
0.6970        -6024.510    -6037.395       12.885   102.2
0.6975        -6024.493    -6037.358       12.866   102.1
0.6980        -6024.508    -6037.322       12.814   101.7
0.6985        -6024.479    -6037.286       12.807   101.6
0.6990        -6024.461    -6037.250       12.789   101.5
0.6995        -6024.458    -6037.215       12.756   101.2
0.7000        -6024.452    -6037.181       12.729   101.0
0.7005        -6024.422    -6037.147       12.725   101.0
0.7010        -6024.410    -6037.113       12.703   100.8
0.7015        -6024.372    -6037.081       12.709   100.8
0.7020        -6024.363    -6037.049       12.686   100.7
0.7025        -6024.338    -6037.018       12.680   100.6
0.7030        -6024.318    -6036.988       12.670   100.5
0.7035        -6024.334    -6036.960       12.626   100.2
0.7040        -6024.314    -6036.934       12.620   100.1
0.7045        -6024.309    -6036.909       12.600   100.0
0.7050        -6024.303    -6036.885       12.583    99.8
0.7055        -6024.288    -6036.864       12.576    99.8
0.7060        -6024.292    -6036.844       12.552    99.6
0.7065        -6024.302    -6036.826       12.524    99.4
0.7070        -6024.311    -6036.809       12.498    99.2
0.7075        -6024.289    -6036.795       12.506    99.2
0.7080        -6024.267    -6036.782       12.515    99.3
0.7085        -6024.254    -6036.771       12.517    99.3
0.7090        -6024.213    -6036.761       12.547    99.6
0.7095        -6024.192    -6036.752       12.560    99.7
0.7100        -6024.199    -6036.745       12.546    99.5
0.7105        -6024.197    -6036.739       12.543    99.5
0.7110        -6024.205    -6036.735       12.530    99.4
0.7115        -6024.173    -6036.733       12.560    99.7
0.7120        -6024.184    -6036.732       12.549    99.6
0.7125        -6024.169    -6036.733       12.565    99.7
0.7130        -6024.156    -6036.736       12.581    99.8
0.7135        -6024.130    -6036.741       12.611   100.1
0.7140        -6024.121    -6036.746       12.625   100.2
0.7145        -6024.097    -6036.753       12.656   100.4
0.7150        -6024.097    -6036.762       12.665   100.5
0.7155        -6024.088    -6036.772       12.684   100.6
0.7160        -6024.069    -6036.784       12.715   100.9
0.7165        -6024.060    -6036.795       12.736   101.1
0.7170        -6024.037    -6036.808       12.771   101.3
0.7175        -6024.028    -6036.822       12.794   101.5
0.7180        -6023.973    -6036.837       12.864   102.1
0.7185        -6023.972    -6036.852       12.879   102.2
0.7190        -6023.955    -6036.868       12.914   102.5
0.7195        -6023.969    -6036.885       12.915   102.5
0.7200        -6023.963    -6036.901       12.938   102.7
0.7205        -6023.979    -6036.918       12.939   102.7
0.7210        -6023.966    -6036.935       12.969   102.9
0.7215        -6023.946    -6036.952       13.005   103.2
0.7220        -6023.936    -6036.968       13.032   103.4
0.7225        -6023.914    -6036.984       13.070   103.7
0.7230        -6023.894    -6037.000       13.106   104.0
0.7235        -6023.871    -6037.015       13.144   104.3
0.7240        -6023.833    -6037.030       13.197   104.7
0.7245        -6023.835    -6037.044       13.210   104.8
0.7250        -6023.794    -6037.058       13.264   105.2
0.7255        -6023.797    -6037.072       13.275   105.3
0.7260        -6023.784    -6037.086       13.301   105.5
0.7265        -6023.737    -6037.099       13.362   106.0
0.7270        -6023.730    -6037.111       13.381   106.2
0.7275        -6023.755    -6037.123       13.367   106.1
0.7280        -6023.724    -6037.134       13.410   106.4
0.7285        -6023.698    -6037.144       13.445   106.7
0.7290        -6023.682    -6037.153       13.471   106.9
0.7295        -6023.686    -6037.162       13.475   106.9
0.7300        -6023.659    -6037.170       13.510   107.2
0.7305        -6023.670    -6037.177       13.507   107.2
0.7310        -6023.660    -6037.183       13.523   107.3
0.7315        -6023.630    -6037.189       13.559   107.6
0.7320        -6023.627    -6037.194       13.567   107.7
0.7325        -6023.614    -6037.199       13.585   107.8
0.7330        -6023.626    -6037.204       13.578   107.7
0.7335        -6023.648    -6037.208       13.560   107.6
0.7340        -6023.618    -6037.211       13.593   107.9
0.7345        -6023.645    -6037.214       13.569   107.7
0.7350        -6023.610    -6037.216       13.605   108.0
0.7355        -6023.605    -6037.218       13.613   108.0
0.7360        -6023.598    -6037.219       13.622   108.1
0.7365        -6023.612    -6037.220       13.609   108.0
0.7370        -6023.604    -6037.221       13.617   108.1
0.7375        -6023.591    -6037.221       13.630   108.1
0.7380        -6023.575    -6037.221       13.645   108.3
0.7385        -6023.544    -6037.220       13.676   108.5
0.7390        -6023.490    -6037.218       13.727   108.9
0.7395        -6023.455    -6037.215       13.760   109.2
0.7400        -6023.415    -6037.212       13.797   109.5
0.7405        -6023.440    -6037.208       13.768   109.2
0.7410        -6023.447    -6037.203       13.756   109.1
0.7415        -6023.391    -6037.197       13.806   109.5
0.7420        -6023.369    -6037.189       13.820   109.7
0.7425        -6023.345    -6037.181       13.836   109.8
0.7430        -6023.315    -6037.172       13.856   109.9
0.7435        -6023.280    -6037.161       13.882   110.1
0.7440        -6023.250    -6037.150       13.900   110.3
0.7445        -6023.216    -6037.139       13.923   110.5
0.7450        -6023.235    -6037.127       13.892   110.2
0.7455        -6023.253    -6037.114       13.861   110.0
0.7460        -6023.244    -6037.100       13.856   109.9
0.7465        -6023.225    -6037.084       13.860   110.0
0.7470        -6023.194    -6037.069       13.875   110.1
0.7475        -6023.159    -6037.054       13.895   110.3
0.7480        -6023.120    -6037.037       13.917   110.4
0.7485        -6023.108    -6037.020       13.912   110.4
0.7490        -6023.088    -6037.002       13.914   110.4
0.7495        -6023.106    -6036.984       13.878   110.1
0.7500        -6023.115    -6036.965       13.850   109.9
0.7505        -6023.089    -6036.945       13.856   109.9
0.7510        -6023.089    -6036.925       13.836   109.8
0.7515        -6023.080    -6036.904       13.825   109.7
0.7520        -6023.052    -6036.883       13.831   109.7
0.7525        -6023.059    -6036.862       13.803   109.5
0.7530        -6023.068    -6036.840       13.772   109.3
0.7535        -6023.052    -6036.819       13.766   109.2
0.7540        -6023.037    -6036.796       13.759   109.2
0.7545        -6023.035    -6036.773       13.738   109.0
0.7550        -6023.040    -6036.751       13.710   108.8
0.7555        -6023.028    -6036.729       13.701   108.7
0.7560        -6023.019    -6036.708       13.689   108.6
0.7565        -6022.999    -6036.687       13.688   108.6
0.7570        -6022.970    -6036.666       13.697   108.7
0.7575        -6022.953    -6036.646       13.693   108.6
0.7580        -6022.935    -6036.626       13.691   108.6
0.7585        -6022.903    -6036.606       13.704   108.7
0.7590        -6022.889    -6036.588       13.699   108.7
0.7595        -6022.862    -6036.570       13.709   108.8
0.7600        -6022.867    -6036.554       13.687   108.6
0.7605        -6022.865    -6036.537       13.672   108.5
0.7610        -6022.837    -6036.523       13.686   108.6
0.7615        -6022.834    -6036.510       13.676   108.5
0.7620        -6022.812    -6036.499       13.687   108.6
0.7625        -6022.817    -6036.488       13.671   108.5
0.7630        -6022.791    -6036.478       13.687   108.6
0.7635        -6022.748    -6036.470       13.722   108.9
0.7640        -6022.722    -6036.464       13.741   109.0
0.7645        -6022.695    -6036.458       13.763   109.2
0.7650        -6022.687    -6036.454       13.767   109.2
0.7655        -6022.665    -6036.450       13.785   109.4
0.7660        -6022.676    -6036.447       13.771   109.3
0.7665        -6022.665    -6036.445       13.779   109.3
0.7670        -6022.658    -6036.442       13.784   109.4
0.7675        -6022.632    -6036.441       13.809   109.6
0.7680        -6022.595    -6036.440       13.844   109.9
0.7685        -6022.592    -6036.439       13.847   109.9
0.7690        -6022.595    -6036.439       13.844   109.8
0.7695        -6022.583    -6036.440       13.856   109.9
0.7700        -6022.566    -6036.441       13.875   110.1
0.7705        -6022.572    -6036.442       13.870   110.1
0.7710        -6022.555    -6036.444       13.889   110.2
0.7715        -6022.535    -6036.447       13.912   110.4
0.7720        -6022.542    -6036.449       13.907   110.3
0.7725        -6022.512    -6036.451       13.939   110.6
0.7730        -6022.509    -6036.453       13.944   110.6
0.7735        -6022.486    -6036.455       13.969   110.8
0.7740        -6022.442    -6036.456       14.014   111.2
0.7745        -6022.425    -6036.457       14.032   111.3
0.7750        -6022.440    -6036.457       14.017   111.2
0.7755        -6022.425    -6036.457       14.032   111.3
0.7760        -6022.416    -6036.456       14.040   111.4
0.7765        -6022.386    -6036.455       14.069   111.6
0.7770        -6022.382    -6036.453       14.071   111.6
0.7775        -6022.381    -6036.451       14.070   111.6
0.7780        -6022.392    -6036.448       14.056   111.5
0.7785        -6022.357    -6036.445       14.088   111.8
0.7790        -6022.360    -6036.442       14.081   111.7
0.7795        -6022.382    -6036.438       14.056   111.5
0.7800        -6022.351    -6036.434       14.082   111.7
0.7805        -6022.357    -6036.429       14.072   111.7
0.7810        -6022.361    -6036.425       14.064   111.6
0.7815        -6022.370    -6036.421       14.051   111.5
0.7820        -6022.355    -6036.417       14.062   111.6
0.7825        -6022.342    -6036.413       14.071   111.6
0.7830        -6022.324    -6036.409       14.084   111.8
0.7835        -6022.319    -6036.405       14.086   111.8
0.7840        -6022.274    -6036.403       14.129   112.1
0.7845        -6022.262    -6036.400       14.138   112.2
0.7850        -6022.258    -6036.399       14.141   112.2
0.7855        -6022.227    -6036.397       14.170   112.4
0.7860        -6022.179    -6036.396       14.217   112.8
