Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.6170        -5977.514    -6012.999       35.485   281.6
1.6175        -5977.545    -6012.989       35.444   281.2
1.6180        -5977.468    -6012.978       35.510   281.8
1.6185        -5977.515    -6012.968       35.453   281.3
1.6190        -5977.476    -6012.959       35.483   281.5
1.6195        -5977.481    -6012.951       35.470   281.4
1.6200        -5977.441    -6012.945       35.504   281.7
1.6205        -5977.502    -6012.940       35.438   281.2
1.6210        -5977.451    -6012.935       35.485   281.6
1.6215        -5977.515    -6012.932       35.417   281.0
1.6220        -5977.477    -6012.930       35.454   281.3
1.6225        -5977.437    -6012.932       35.495   281.6
1.6230        -5977.434    -6012.934       35.500   281.7
1.6235        -5977.461    -6012.936       35.475   281.5
1.6240        -5977.471    -6012.939       35.469   281.4
1.6245        -5977.547    -6012.945       35.399   280.9
1.6250        -5977.432    -6012.956       35.524   281.9
1.6255        -5977.478    -6012.969       35.491   281.6
1.6260        -5977.500    -6012.983       35.483   281.5
1.6265        -5977.468    -6012.996       35.528   281.9
