Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.8760        -5982.333    -6018.305       35.972   285.1
1.8765        -5982.374    -6018.338       35.964   285.1
1.8770        -5982.427    -6018.372       35.945   284.9
1.8775        -5982.438    -6018.408       35.971   285.1
1.8780        -5982.479    -6018.446       35.968   285.1
1.8785        -5982.492    -6018.487       35.995   285.3
1.8790        -5982.497    -6018.529       36.032   285.6
1.8795        -5982.586    -6018.577       35.990   285.3
1.8800        -5982.532    -6018.627       36.095   286.1
1.8805        -5982.519    -6018.678       36.159   286.6
1.8810        -5982.496    -6018.730       36.234   287.2
1.8815        -5982.491    -6018.782       36.291   287.7
1.8820        -5982.478    -6018.832       36.354   288.2
1.8825        -5982.530    -6018.883       36.352   288.2
1.8830        -5982.569    -6018.932       36.364   288.2
1.8835        -5982.484    -6018.982       36.498   289.3
1.8840        -5982.539    -6019.031       36.491   289.3
1.8845        -5982.484    -6019.081       36.597   290.1
1.8850        -5982.451    -6019.130       36.678   290.7
1.8855        -5982.464    -6019.180       36.717   291.0
1.8860        -5982.548    -6019.229       36.681   290.8
1.8865        -5982.606    -6019.277       36.671   290.7
1.8870        -5982.691    -6019.322       36.631   290.4
1.8875        -5982.720    -6019.360       36.640   290.4
1.8880        -5982.835    -6019.395       36.560   289.8
1.8885        -5982.956    -6019.425       36.469   289.1
1.8890        -5982.896    -6019.450       36.554   289.7
1.8895        -5982.815    -6019.470       36.656   290.6
1.8900        -5982.803    -6019.487       36.684   290.8
1.8905        -5982.786    -6019.501       36.714   291.0
1.8910        -5982.754    -6019.511       36.757   291.4
1.8915        -5982.773    -6019.516       36.744   291.3
1.8920        -5982.932    -6019.517       36.585   290.0
1.8925        -5982.990    -6019.512       36.522   289.5
1.8930        -5982.978    -6019.504       36.526   289.5
1.8935        -5983.047    -6019.493       36.446   288.9
1.8940        -5983.162    -6019.479       36.317   287.9
1.8945        -5983.189    -6019.465       36.277   287.5
1.8950        -5983.216    -6019.450       36.234   287.2
1.8955        -5983.264    -6019.434       36.170   286.7
1.8960        -5983.262    -6019.415       36.153   286.6
1.8965        -5983.308    -6019.396       36.088   286.1
1.8970        -5983.317    -6019.376       36.059   285.8
1.8975        -5983.227    -6019.355       36.127   286.4
1.8980        -5983.144    -6019.331       36.187   286.8
1.8985        -5983.186    -6019.307       36.121   286.3
1.8990        -5983.122    -6019.283       36.160   286.6
1.8995        -5983.134    -6019.260       36.126   286.4
1.9000        -5983.163    -6019.237       36.074   285.9
1.9005        -5983.099    -6019.213       36.114   286.3
1.9010        -5983.009    -6019.192       36.183   286.8
1.9015        -5983.065    -6019.172       36.106   286.2
1.9020        -5983.000    -6019.152       36.152   286.6
1.9025        -5982.958    -6019.131       36.173   286.7
1.9030        -5983.062    -6019.111       36.050   285.8
1.9035        -5983.033    -6019.091       36.058   285.8
1.9040        -5982.999    -6019.074       36.075   285.9
1.9045        -5982.932    -6019.060       36.128   286.4
1.9050        -5982.921    -6019.049       36.128   286.4
1.9055        -5983.036    -6019.040       36.004   285.4
1.9060        -5983.043    -6019.031       35.988   285.3
1.9065        -5983.091    -6019.023       35.932   284.8
1.9070        -5983.056    -6019.015       35.959   285.0
1.9075        -5983.092    -6019.008       35.916   284.7
1.9080        -5983.092    -6019.003       35.912   284.7
1.9085        -5983.140    -6018.997       35.857   284.2
1.9090        -5983.093    -6018.991       35.898   284.5
1.9095        -5983.052    -6018.986       35.934   284.8
1.9100        -5982.947    -6018.981       36.035   285.6
1.9105        -5982.965    -6018.976       36.011   285.4
1.9110        -5982.983    -6018.972       35.989   285.3
1.9115        -5982.958    -6018.967       36.010   285.4
1.9120        -5982.967    -6018.961       35.994   285.3
1.9125        -5982.967    -6018.955       35.987   285.3
1.9130        -5983.013    -6018.948       35.935   284.8
1.9135        -5983.043    -6018.942       35.899   284.6
1.9140        -5983.075    -6018.937       35.862   284.3
1.9145        -5982.995    -6018.932       35.937   284.9
1.9150        -5982.905    -6018.927       36.023   285.5
1.9155        -5982.960    -6018.925       35.965   285.1
1.9160        -5982.885    -6018.925       36.040   285.7
1.9165        -5982.893    -6018.924       36.031   285.6
1.9170        -5982.961    -6018.922       35.961   285.0
1.9175        -5983.023    -6018.921       35.898   284.6
1.9180        -5983.183    -6018.922       35.738   283.3
1.9185        -5983.137    -6018.922       35.785   283.7
1.9190        -5983.235    -6018.923       35.688   282.9
1.9195        -5983.204    -6018.927       35.724   283.2
1.9200        -5983.199    -6018.932       35.733   283.2
1.9205        -5983.299    -6018.937       35.638   282.5
1.9210        -5983.288    -6018.942       35.654   282.6
1.9215        -5983.281    -6018.947       35.666   282.7
1.9220        -5983.295    -6018.953       35.658   282.6
1.9225        -5983.245    -6018.957       35.712   283.1
1.9230        -5983.310    -6018.961       35.651   282.6
1.9235        -5983.313    -6018.965       35.652   282.6
1.9240        -5983.266    -6018.966       35.700   283.0
1.9245        -5983.189    -6018.966       35.777   283.6
1.9250        -5983.167    -6018.965       35.798   283.8
1.9255        -5983.125    -6018.964       35.840   284.1
1.9260        -5983.056    -6018.962       35.906   284.6
1.9265        -5983.097    -6018.959       35.862   284.3
1.9270        -5983.219    -6018.954       35.734   283.3
1.9275        -5983.229    -6018.947       35.718   283.1
1.9280        -5983.292    -6018.942       35.650   282.6
1.9285        -5983.248    -6018.937       35.689   282.9
1.9290        -5983.325    -6018.932       35.607   282.2
1.9295        -5983.331    -6018.930       35.599   282.2
1.9300        -5983.326    -6018.928       35.602   282.2
1.9305        -5983.397    -6018.928       35.531   281.6
1.9310        -5983.417    -6018.931       35.514   281.5
1.9315        -5983.476    -6018.937       35.461   281.1
1.9320        -5983.561    -6018.946       35.386   280.5
1.9325        -5983.502    -6018.962       35.460   281.1
1.9330        -5983.578    -6018.980       35.402   280.6
1.9335        -5983.491    -6018.999       35.508   281.5
1.9340        -5983.473    -6019.018       35.545   281.8
1.9345        -5983.549    -6019.039       35.490   281.3
1.9350        -5983.539    -6019.059       35.520   281.6
1.9355        -5983.550    -6019.082       35.532   281.6
1.9360        -5983.502    -6019.107       35.605   282.2
1.9365        -5983.481    -6019.133       35.652   282.6
1.9370        -5983.498    -6019.160       35.662   282.7
1.9375        -5983.553    -6019.190       35.637   282.5
1.9380        -5983.425    -6019.220       35.795   283.7
1.9385        -5983.471    -6019.251       35.780   283.6
1.9390        -5983.521    -6019.282       35.761   283.5
1.9395        -5983.507    -6019.314       35.807   283.8
1.9400        -5983.497    -6019.348       35.851   284.2
1.9405        -5983.482    -6019.381       35.899   284.6
1.9410        -5983.481    -6019.414       35.933   284.8
1.9415        -5983.491    -6019.447       35.956   285.0
1.9420        -5983.531    -6019.479       35.948   284.9
1.9425        -5983.556    -6019.511       35.955   285.0
1.9430        -5983.517    -6019.542       36.025   285.6
1.9435        -5983.479    -6019.571       36.092   286.1
1.9440        -5983.505    -6019.600       36.095   286.1
1.9445        -5983.534    -6019.628       36.094   286.1
1.9450        -5983.498    -6019.655       36.157   286.6
1.9455        -5983.485    -6019.678       36.193   286.9
1.9460        -5983.514    -6019.697       36.183   286.8
1.9465        -5983.460    -6019.713       36.253   287.4
1.9470        -5983.492    -6019.729       36.236   287.2
1.9475        -5983.438    -6019.745       36.307   287.8
1.9480        -5983.475    -6019.760       36.285   287.6
1.9485        -5983.401    -6019.773       36.372   288.3
1.9490        -5983.373    -6019.783       36.409   288.6
1.9495        -5983.418    -6019.791       36.374   288.3
1.9500        -5983.385    -6019.798       36.413   288.6
1.9505        -5983.448    -6019.804       36.356   288.2
1.9510        -5983.470    -6019.811       36.341   288.1
1.9515        -5983.500    -6019.818       36.318   287.9
1.9520        -5983.585    -6019.825       36.239   287.3
1.9525        -5983.590    -6019.831       36.241   287.3
1.9530        -5983.611    -6019.837       36.226   287.1
1.9535        -5983.713    -6019.840       36.127   286.4
1.9540        -5983.750    -6019.842       36.092   286.1
1.9545        -5983.726    -6019.844       36.118   286.3
1.9550        -5983.840    -6019.845       36.005   285.4
1.9555        -5983.829    -6019.845       36.016   285.5
1.9560        -5983.702    -6019.845       36.143   286.5
1.9565        -5983.597    -6019.842       36.244   287.3
1.9570        -5983.634    -6019.837       36.202   287.0
1.9575        -5983.544    -6019.831       36.287   287.6
1.9580        -5983.578    -6019.825       36.246   287.3
1.9585        -5983.585    -6019.817       36.231   287.2
1.9590        -5983.606    -6019.810       36.204   287.0
1.9595        -5983.522    -6019.803       36.280   287.6
1.9600        -5983.515    -6019.794       36.279   287.6
1.9605        -5983.518    -6019.784       36.266   287.5
1.9610        -5983.584    -6019.775       36.192   286.9
1.9615        -5983.600    -6019.766       36.166   286.7
1.9620        -5983.736    -6019.756       36.020   285.5
1.9625        -5983.742    -6019.745       36.004   285.4
1.9630        -5983.694    -6019.737       36.044   285.7
1.9635        -5983.664    -6019.728       36.063   285.9
1.9640        -5983.752    -6019.717       35.965   285.1
1.9645        -5983.804    -6019.705       35.901   284.6
1.9650        -5983.790    -6019.693       35.903   284.6
1.9655        -5983.765    -6019.681       35.916   284.7
1.9660        -5983.776    -6019.670       35.895   284.5
1.9665        -5983.756    -6019.661       35.905   284.6
1.9670        -5983.851    -6019.653       35.802   283.8
1.9675        -5983.870    -6019.643       35.773   283.6
1.9680        -5983.862    -6019.634       35.772   283.5
1.9685        -5983.860    -6019.627       35.767   283.5
1.9690        -5983.771    -6019.619       35.847   284.1
1.9695        -5983.686    -6019.613       35.926   284.8
1.9700        -5983.700    -6019.609       35.909   284.6
1.9705        -5983.757    -6019.607       35.849   284.2
1.9710        -5983.652    -6019.607       35.955   285.0
1.9715        -5983.609    -6019.608       35.999   285.3
1.9720        -5983.586    -6019.608       36.021   285.5
1.9725        -5983.591    -6019.611       36.021   285.5
1.9730        -5983.549    -6019.617       36.068   285.9
1.9735        -5983.547    -6019.626       36.080   286.0
1.9740        -5983.581    -6019.641       36.059   285.8
1.9745        -5983.644    -6019.657       36.013   285.5
1.9750        -5983.611    -6019.673       36.062   285.8
1.9755        -5983.577    -6019.690       36.113   286.3
1.9760        -5983.594    -6019.710       36.116   286.3
1.9765        -5983.587    -6019.731       36.144   286.5
1.9770        -5983.698    -6019.755       36.057   285.8
1.9775        -5983.661    -6019.781       36.120   286.3
1.9780        -5983.693    -6019.806       36.114   286.3
1.9785        -5983.729    -6019.834       36.105   286.2
1.9790        -5983.761    -6019.866       36.105   286.2
1.9795        -5983.734    -6019.898       36.164   286.7
1.9800        -5983.741    -6019.930       36.189   286.9
1.9805        -5983.728    -6019.960       36.232   287.2
1.9810        -5983.751    -6019.988       36.237   287.2
1.9815        -5983.778    -6020.014       36.236   287.2
1.9820        -5983.736    -6020.037       36.301   287.7
1.9825        -5983.831    -6020.059       36.228   287.2
1.9830        -5983.877    -6020.080       36.202   287.0
1.9835        -5983.786    -6020.097       36.311   287.8
1.9840        -5983.821    -6020.110       36.289   287.7
1.9845        -5983.845    -6020.121       36.275   287.5
