Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.2935        -5977.024    -6014.380       37.356   296.4
4.2940        -5977.006    -6014.334       37.327   296.2
4.2945        -5976.943    -6014.290       37.347   296.3
4.2950        -5976.914    -6014.246       37.331   296.2
4.2955        -5976.996    -6014.204       37.208   295.2
4.2960        -5977.091    -6014.162       37.071   294.1
4.2965        -5977.117    -6014.120       37.003   293.6
4.2970        -5977.137    -6014.081       36.943   293.1
4.2975        -5977.155    -6014.041       36.887   292.7
4.2980        -5977.078    -6014.003       36.925   293.0
4.2985        -5977.051    -6013.966       36.915   292.9
4.2990        -5977.011    -6013.931       36.920   292.9
4.2995        -5977.052    -6013.899       36.847   292.4
4.3000        -5977.090    -6013.874       36.784   291.9
4.3005        -5977.165    -6013.855       36.690   291.1
4.3010        -5977.193    -6013.840       36.648   290.8
4.3015        -5977.127    -6013.829       36.702   291.2
4.3020        -5977.208    -6013.821       36.613   290.5
4.3025        -5977.201    -6013.816       36.616   290.5
4.3030        -5977.267    -6013.816       36.549   290.0
4.3035        -5977.159    -6013.824       36.665   290.9
4.3040        -5977.065    -6013.840       36.775   291.8
4.3045        -5977.088    -6013.860       36.773   291.8
4.3050        -5977.067    -6013.883       36.816   292.1
4.3055        -5977.059    -6013.906       36.847   292.4
4.3060        -5977.036    -6013.931       36.895   292.7
4.3065        -5977.043    -6013.959       36.916   292.9
4.3070        -5976.991    -6013.988       36.997   293.6
4.3075        -5976.926    -6014.021       37.095   294.3
4.3080        -5976.894    -6014.056       37.162   294.9
4.3085        -5976.927    -6014.092       37.165   294.9
4.3090        -5976.930    -6014.130       37.200   295.2
4.3095        -5976.888    -6014.167       37.279   295.8
4.3100        -5976.871    -6014.206       37.336   296.2
4.3105        -5976.899    -6014.245       37.346   296.3
4.3110        -5976.901    -6014.284       37.384   296.6
4.3115        -5976.839    -6014.320       37.481   297.4
4.3120        -5976.851    -6014.354       37.503   297.6
4.3125        -5977.023    -6014.387       37.364   296.5
4.3130        -5976.916    -6014.419       37.503   297.6
4.3135        -5976.920    -6014.446       37.526   297.8
4.3140        -5976.876    -6014.469       37.593   298.3
4.3145        -5976.845    -6014.487       37.643   298.7
4.3150        -5976.794    -6014.500       37.707   299.2
4.3155        -5976.919    -6014.509       37.591   298.3
4.3160        -5976.915    -6014.515       37.600   298.3
4.3165        -5976.924    -6014.514       37.589   298.3
4.3170        -5976.984    -6014.506       37.522   297.7
4.3175        -5976.920    -6014.493       37.573   298.1
4.3180        -5976.915    -6014.474       37.559   298.0
4.3185        -5976.920    -6014.450       37.530   297.8
4.3190        -5976.953    -6014.421       37.468   297.3
4.3195        -5976.934    -6014.386       37.452   297.2
4.3200        -5976.896    -6014.345       37.449   297.1
4.3205        -5976.916    -6014.299       37.383   296.6
4.3210        -5976.898    -6014.246       37.348   296.3
4.3215        -5976.905    -6014.190       37.285   295.8
4.3220        -5976.989    -6014.128       37.139   294.7
4.3225        -5976.986    -6014.061       37.075   294.2
4.3230        -5976.994    -6013.988       36.994   293.5
4.3235        -5976.842    -6013.912       37.070   294.1
4.3240        -5976.822    -6013.833       37.011   293.7
4.3245        -5976.690    -6013.750       37.060   294.1
4.3250        -5976.723    -6013.666       36.942   293.1
4.3255        -5976.745    -6013.578       36.833   292.3
4.3260        -5976.767    -6013.491       36.723   291.4
4.3265        -5976.732    -6013.402       36.670   291.0
4.3270        -5976.721    -6013.313       36.592   290.3
4.3275        -5976.611    -6013.225       36.613   290.5
4.3280        -5976.585    -6013.138       36.553   290.0
4.3285        -5976.538    -6013.054       36.517   289.8
4.3290        -5976.679    -6012.973       36.294   288.0
4.3295        -5976.655    -6012.894       36.239   287.5
4.3300        -5976.567    -6012.817       36.251   287.6
4.3305        -5976.621    -6012.746       36.125   286.6
4.3310        -5976.641    -6012.681       36.040   286.0
4.3315        -5976.668    -6012.622       35.953   285.3
4.3320        -5976.614    -6012.566       35.952   285.3
4.3325        -5976.619    -6012.514       35.896   284.8
4.3330        -5976.756    -6012.469       35.713   283.4
4.3335        -5976.790    -6012.431       35.641   282.8
4.3340        -5976.790    -6012.402       35.612   282.6
4.3345        -5976.788    -6012.380       35.591   282.4
4.3350        -5976.768    -6012.365       35.597   282.5
4.3355        -5976.762    -6012.360       35.598   282.5
4.3360        -5976.629    -6012.364       35.735   283.5
4.3365        -5976.731    -6012.378       35.646   282.8
4.3370        -5976.750    -6012.400       35.651   282.9
4.3375        -5976.688    -6012.432       35.744   283.6
4.3380        -5976.688    -6012.472       35.784   283.9
4.3385        -5976.722    -6012.521       35.800   284.1
4.3390        -5976.727    -6012.578       35.851   284.5
4.3395        -5976.805    -6012.642       35.837   284.4
4.3400        -5976.773    -6012.712       35.939   285.2
4.3405        -5976.662    -6012.788       36.126   286.6
4.3410        -5976.639    -6012.872       36.233   287.5
4.3415        -5976.620    -6012.961       36.340   288.4
4.3420        -5976.662    -6013.054       36.393   288.8
4.3425        -5976.699    -6013.150       36.451   289.2
4.3430        -5976.654    -6013.244       36.591   290.3
4.3435        -5976.652    -6013.342       36.689   291.1
4.3440        -5976.664    -6013.441       36.777   291.8
4.3445        -5976.630    -6013.542       36.912   292.9
4.3450        -5976.555    -6013.647       37.091   294.3
4.3455        -5976.507    -6013.752       37.245   295.5
4.3460        -5976.536    -6013.858       37.322   296.1
4.3465        -5976.522    -6013.965       37.443   297.1
4.3470        -5976.595    -6014.071       37.477   297.4
4.3475        -5976.596    -6014.178       37.582   298.2
4.3480        -5976.491    -6014.282       37.791   299.9
4.3485        -5976.460    -6014.386       37.925   300.9
4.3490        -5976.629    -6014.486       37.857   300.4
4.3495        -5976.578    -6014.583       38.005   301.6
4.3500        -5976.606    -6014.677       38.071   302.1
4.3505        -5976.610    -6014.767       38.157   302.8
4.3510        -5976.682    -6014.848       38.166   302.8
4.3515        -5976.588    -6014.927       38.339   304.2
4.3520        -5976.551    -6015.001       38.451   305.1
4.3525        -5976.570    -6015.072       38.503   305.5
4.3530        -5976.664    -6015.138       38.474   305.3
4.3535        -5976.627    -6015.198       38.571   306.1
4.3540        -5976.541    -6015.253       38.712   307.2
4.3545        -5976.607    -6015.304       38.697   307.0
4.3550        -5976.608    -6015.353       38.745   307.4
4.3555        -5976.643    -6015.398       38.755   307.5
4.3560        -5976.667    -6015.435       38.768   307.6
4.3565        -5976.644    -6015.466       38.822   308.0
4.3570        -5976.695    -6015.490       38.794   307.8
4.3575        -5976.609    -6015.507       38.898   308.6
4.3580        -5976.584    -6015.517       38.933   308.9
4.3585        -5976.752    -6015.520       38.768   307.6
4.3590        -5976.765    -6015.518       38.753   307.5
4.3595        -5976.878    -6015.513       38.635   306.6
4.3600        -5976.871    -6015.505       38.634   306.5
4.3605        -5976.742    -6015.492       38.750   307.5
4.3610        -5976.709    -6015.475       38.765   307.6
4.3615        -5976.646    -6015.455       38.809   307.9
4.3620        -5976.657    -6015.434       38.777   307.7
4.3625        -5976.733    -6015.410       38.678   306.9
4.3630        -5976.630    -6015.384       38.754   307.5
4.3635        -5976.783    -6015.355       38.572   306.1
4.3640        -5976.690    -6015.327       38.637   306.6
4.3645        -5976.727    -6015.298       38.571   306.0
4.3650        -5976.733    -6015.268       38.535   305.8
4.3655        -5976.737    -6015.238       38.500   305.5
4.3660        -5976.789    -6015.206       38.417   304.8
4.3665        -5976.718    -6015.174       38.456   305.1
4.3670        -5976.715    -6015.142       38.427   304.9
4.3675        -5976.565    -6015.110       38.545   305.8
4.3680        -5976.633    -6015.078       38.445   305.1
4.3685        -5976.629    -6015.047       38.418   304.8
4.3690        -5976.635    -6015.016       38.381   304.5
4.3695        -5976.621    -6014.984       38.363   304.4
4.3700        -5976.520    -6014.954       38.434   305.0
4.3705        -5976.568    -6014.923       38.355   304.3
4.3710        -5976.657    -6014.893       38.236   303.4
4.3715        -5976.719    -6014.864       38.145   302.7
4.3720        -5976.643    -6014.835       38.192   303.0
4.3725        -5976.636    -6014.810       38.174   302.9
4.3730        -5976.670    -6014.790       38.120   302.5
4.3735        -5976.718    -6014.769       38.051   301.9
4.3740        -5976.878    -6014.749       37.870   300.5
4.3745        -5976.817    -6014.730       37.912   300.8
4.3750        -5976.701    -6014.710       38.009   301.6
4.3755        -5976.659    -6014.690       38.031   301.8
4.3760        -5976.649    -6014.669       38.020   301.7
4.3765        -5976.626    -6014.647       38.020   301.7
4.3770        -5976.564    -6014.624       38.060   302.0
4.3775        -5976.414    -6014.601       38.187   303.0
4.3780        -5976.293    -6014.576       38.284   303.8
4.3785        -5976.296    -6014.552       38.256   303.6
4.3790        -5976.256    -6014.527       38.272   303.7
4.3795        -5976.225    -6014.501       38.276   303.7
4.3800        -5976.222    -6014.473       38.252   303.5
4.3805        -5976.288    -6014.443       38.155   302.7
4.3810        -5976.395    -6014.411       38.016   301.6
4.3815        -5976.346    -6014.380       38.033   301.8
4.3820        -5976.201    -6014.349       38.148   302.7
4.3825        -5976.175    -6014.317       38.142   302.6
4.3830        -5976.182    -6014.284       38.102   302.3
4.3835        -5976.186    -6014.250       38.064   302.0
4.3840        -5976.224    -6014.217       37.993   301.5
4.3845        -5976.212    -6014.182       37.970   301.3
4.3850        -5976.273    -6014.147       37.874   300.5
4.3855        -5976.284    -6014.111       37.827   300.1
4.3860        -5976.299    -6014.074       37.775   299.7
4.3865        -5976.302    -6014.036       37.734   299.4
4.3870        -5976.217    -6013.998       37.781   299.8
4.3875        -5976.287    -6013.959       37.672   298.9
4.3880        -5976.338    -6013.921       37.583   298.2
4.3885        -5976.257    -6013.884       37.627   298.6
4.3890        -5976.197    -6013.848       37.651   298.8
4.3895        -5976.081    -6013.816       37.735   299.4
4.3900        -5976.033    -6013.785       37.752   299.6
4.3905        -5976.053    -6013.755       37.701   299.1
4.3910        -5976.091    -6013.722       37.631   298.6
4.3915        -5976.167    -6013.689       37.522   297.7
4.3920        -5976.105    -6013.657       37.552   298.0
4.3925        -5976.144    -6013.623       37.479   297.4
4.3930        -5976.095    -6013.589       37.494   297.5
4.3935        -5976.133    -6013.556       37.424   296.9
4.3940        -5976.065    -6013.527       37.462   297.2
4.3945        -5976.106    -6013.499       37.392   296.7
4.3950        -5976.001    -6013.471       37.469   297.3
4.3955        -5975.967    -6013.446       37.479   297.4
4.3960        -5975.999    -6013.422       37.423   296.9
4.3965        -5975.888    -6013.400       37.512   297.6
4.3970        -5975.909    -6013.378       37.470   297.3
4.3975        -5975.804    -6013.357       37.553   298.0
4.3980        -5975.694    -6013.335       37.641   298.7
4.3985        -5975.732    -6013.314       37.582   298.2
4.3990        -5975.780    -6013.289       37.509   297.6
4.3995        -5975.805    -6013.261       37.456   297.2
4.4000        -5975.738    -6013.234       37.496   297.5
4.4005        -5975.744    -6013.206       37.461   297.2
4.4010        -5975.762    -6013.175       37.413   296.9
4.4015        -5975.844    -6013.145       37.301   296.0
4.4020        -5975.839    -6013.115       37.276   295.8
