Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.6705        -5977.155    -6013.826       36.671   291.0
1.6710        -5977.230    -6013.789       36.559   290.1
1.6715        -5977.177    -6013.750       36.573   290.2
1.6720        -5977.165    -6013.708       36.543   290.0
1.6725        -5977.245    -6013.665       36.420   289.0
1.6730        -5977.346    -6013.620       36.274   287.8
1.6735        -5977.384    -6013.575       36.191   287.2
1.6740        -5977.395    -6013.532       36.137   286.7
1.6745        -5977.317    -6013.487       36.170   287.0
1.6750        -5977.299    -6013.441       36.143   286.8
1.6755        -5977.304    -6013.396       36.092   286.4
1.6760        -5977.366    -6013.350       35.984   285.5
1.6765        -5977.330    -6013.305       35.974   285.4
1.6770        -5977.417    -6013.259       35.842   284.4
1.6775        -5977.308    -6013.213       35.905   284.9
1.6780        -5977.289    -6013.165       35.876   284.7
1.6785        -5977.343    -6013.119       35.775   283.9
1.6790        -5977.317    -6013.071       35.754   283.7
1.6795        -5977.268    -6013.025       35.756   283.7
1.6800        -5977.214    -6012.981       35.767   283.8
1.6805        -5977.344    -6012.940       35.597   282.4
1.6810        -5977.430    -6012.903       35.473   281.5
1.6815        -5977.375    -6012.869       35.494   281.6
1.6820        -5977.445    -6012.839       35.394   280.8
1.6825        -5977.424    -6012.813       35.389   280.8
1.6830        -5977.447    -6012.791       35.344   280.4
1.6835        -5977.525    -6012.773       35.247   279.7
1.6840        -5977.553    -6012.761       35.208   279.4
1.6845        -5977.468    -6012.755       35.286   280.0
1.6850        -5977.483    -6012.753       35.271   279.9
1.6855        -5977.494    -6012.757       35.263   279.8
1.6860        -5977.439    -6012.765       35.326   280.3
1.6865        -5977.421    -6012.778       35.356   280.5
1.6870        -5977.442    -6012.796       35.354   280.5
1.6875        -5977.488    -6012.821       35.333   280.4
1.6880        -5977.426    -6012.849       35.423   281.1
1.6885        -5977.394    -6012.880       35.486   281.6
1.6890        -5977.394    -6012.916       35.522   281.9
1.6895        -5977.383    -6012.955       35.572   282.3
1.6900        -5977.488    -6013.000       35.512   281.8
1.6905        -5977.454    -6013.048       35.594   282.4
1.6910        -5977.541    -6013.100       35.559   282.2
1.6915        -5977.538    -6013.158       35.620   282.6
1.6920        -5977.566    -6013.219       35.653   282.9
1.6925        -5977.571    -6013.285       35.713   283.4
1.6930        -5977.637    -6013.351       35.714   283.4
1.6935        -5977.613    -6013.420       35.806   284.1
1.6940        -5977.576    -6013.490       35.914   285.0
1.6945        -5977.491    -6013.562       36.071   286.2
1.6950        -5977.452    -6013.635       36.183   287.1
1.6955        -5977.396    -6013.712       36.315   288.2
1.6960        -5977.473    -6013.786       36.313   288.1
1.6965        -5977.532    -6013.861       36.329   288.3
1.6970        -5977.534    -6013.935       36.400   288.8
1.6975        -5977.521    -6014.008       36.487   289.5
1.6980        -5977.513    -6014.080       36.566   290.1
1.6985        -5977.584    -6014.151       36.567   290.1
1.6990        -5977.516    -6014.223       36.707   291.3
1.6995        -5977.597    -6014.293       36.696   291.2
1.7000        -5977.688    -6014.360       36.672   291.0
1.7005        -5977.680    -6014.428       36.748   291.6
1.7010        -5977.688    -6014.494       36.806   292.0
1.7015        -5977.724    -6014.559       36.835   292.3
1.7020        -5977.776    -6014.621       36.845   292.4
1.7025        -5977.747    -6014.679       36.932   293.0
1.7030        -5977.691    -6014.734       37.043   293.9
1.7035        -5977.665    -6014.787       37.121   294.5
1.7040        -5977.637    -6014.837       37.200   295.2
1.7045        -5977.622    -6014.884       37.262   295.7
1.7050        -5977.594    -6014.928       37.334   296.2
1.7055        -5977.682    -6014.968       37.286   295.9
1.7060        -5977.769    -6015.006       37.237   295.5
1.7065        -5977.825    -6015.041       37.216   295.3
1.7070        -5977.815    -6015.075       37.259   295.6
1.7075        -5977.735    -6015.106       37.371   296.5
1.7080        -5977.843    -6015.136       37.293   295.9
1.7085        -5977.851    -6015.164       37.313   296.1
1.7090        -5977.800    -6015.190       37.390   296.7
1.7095        -5977.823    -6015.210       37.387   296.7
1.7100        -5977.867    -6015.227       37.360   296.4
1.7105        -5977.754    -6015.243       37.489   297.5
1.7110        -5977.749    -6015.255       37.506   297.6
1.7115        -5977.750    -6015.263       37.514   297.7
1.7120        -5977.786    -6015.265       37.479   297.4
1.7125        -5977.720    -6015.262       37.542   297.9
1.7130        -5977.713    -6015.254       37.541   297.9
1.7135        -5977.702    -6015.242       37.540   297.9
1.7140        -5977.775    -6015.227       37.452   297.2
1.7145        -5977.652    -6015.209       37.558   298.0
1.7150        -5977.623    -6015.193       37.569   298.1
1.7155        -5977.548    -6015.175       37.627   298.6
1.7160        -5977.452    -6015.155       37.704   299.2
1.7165        -5977.373    -6015.129       37.757   299.6
1.7170        -5977.398    -6015.098       37.699   299.1
1.7175        -5977.343    -6015.063       37.721   299.3
1.7180        -5977.371    -6015.027       37.656   298.8
1.7185        -5977.418    -6014.991       37.573   298.1
1.7190        -5977.418    -6014.955       37.537   297.8
1.7195        -5977.391    -6014.919       37.527   297.8
1.7200        -5977.360    -6014.882       37.522   297.7
1.7205        -5977.441    -6014.843       37.402   296.8
1.7210        -5977.399    -6014.802       37.403   296.8
1.7215        -5977.418    -6014.760       37.342   296.3
1.7220        -5977.488    -6014.716       37.228   295.4
1.7225        -5977.461    -6014.674       37.213   295.3
1.7230        -5977.384    -6014.635       37.250   295.6
1.7235        -5977.480    -6014.598       37.117   294.5
1.7240        -5977.507    -6014.561       37.055   294.0
1.7245        -5977.567    -6014.526       36.959   293.3
1.7250        -5977.543    -6014.492       36.948   293.2
1.7255        -5977.575    -6014.459       36.885   292.7
1.7260        -5977.613    -6014.426       36.814   292.1
1.7265        -5977.752    -6014.393       36.641   290.7
1.7270        -5977.686    -6014.360       36.674   291.0
1.7275        -5977.592    -6014.328       36.736   291.5
1.7280        -5977.475    -6014.298       36.824   292.2
1.7285        -5977.514    -6014.269       36.755   291.6
1.7290        -5977.425    -6014.241       36.817   292.1
1.7295        -5977.408    -6014.215       36.808   292.1
1.7300        -5977.396    -6014.189       36.794   291.9
1.7305        -5977.387    -6014.162       36.774   291.8
1.7310        -5977.318    -6014.134       36.816   292.1
1.7315        -5977.298    -6014.106       36.808   292.1
1.7320        -5977.225    -6014.081       36.856   292.4
1.7325        -5977.275    -6014.058       36.783   291.9
1.7330        -5977.321    -6014.035       36.713   291.3
1.7335        -5977.422    -6014.014       36.592   290.3
1.7340        -5977.496    -6013.993       36.497   289.6
1.7345        -5977.465    -6013.975       36.510   289.7
1.7350        -5977.402    -6013.957       36.555   290.1
1.7355        -5977.368    -6013.941       36.573   290.2
1.7360        -5977.328    -6013.925       36.597   290.4
1.7365        -5977.219    -6013.910       36.691   291.1
1.7370        -5977.245    -6013.895       36.650   290.8
1.7375        -5977.259    -6013.880       36.621   290.6
1.7380        -5977.316    -6013.868       36.553   290.0
1.7385        -5977.327    -6013.860       36.533   289.9
1.7390        -5977.347    -6013.855       36.509   289.7
1.7395        -5977.275    -6013.856       36.581   290.3
1.7400        -5977.210    -6013.860       36.649   290.8
1.7405        -5977.232    -6013.864       36.632   290.7
1.7410        -5977.226    -6013.869       36.642   290.7
1.7415        -5977.179    -6013.877       36.698   291.2
1.7420        -5977.039    -6013.885       36.847   292.4
1.7425        -5977.020    -6013.893       36.873   292.6
1.7430        -5977.018    -6013.899       36.881   292.6
1.7435        -5976.891    -6013.907       37.016   293.7
1.7440        -5976.913    -6013.916       37.002   293.6
1.7445        -5976.953    -6013.923       36.971   293.4
1.7450        -5976.978    -6013.931       36.953   293.2
1.7455        -5976.806    -6013.938       37.132   294.6
1.7460        -5976.828    -6013.945       37.117   294.5
1.7465        -5976.946    -6013.951       37.005   293.6
1.7470        -5976.867    -6013.959       37.092   294.3
1.7475        -5976.832    -6013.967       37.135   294.7
1.7480        -5976.830    -6013.974       37.144   294.7
1.7485        -5976.976    -6013.982       37.007   293.6
1.7490        -5976.909    -6013.992       37.083   294.2
1.7495        -5976.977    -6014.001       37.024   293.8
1.7500        -5976.845    -6014.008       37.163   294.9
1.7505        -5976.708    -6014.012       37.304   296.0
1.7510        -5976.806    -6014.017       37.211   295.3
1.7515        -5976.816    -6014.021       37.204   295.2
1.7520        -5976.803    -6014.024       37.221   295.3
1.7525        -5976.657    -6014.028       37.371   296.5
1.7530        -5976.657    -6014.034       37.377   296.6
1.7535        -5976.694    -6014.039       37.345   296.3
1.7540        -5976.606    -6014.041       37.435   297.0
1.7545        -5976.624    -6014.042       37.418   296.9
1.7550        -5976.575    -6014.045       37.470   297.3
1.7555        -5976.499    -6014.046       37.547   297.9
1.7560        -5976.477    -6014.047       37.570   298.1
1.7565        -5976.475    -6014.047       37.571   298.1
1.7570        -5976.439    -6014.046       37.607   298.4
1.7575        -5976.455    -6014.048       37.593   298.3
1.7580        -5976.395    -6014.052       37.658   298.8
1.7585        -5976.424    -6014.058       37.634   298.6
1.7590        -5976.378    -6014.065       37.687   299.0
1.7595        -5976.326    -6014.073       37.748   299.5
1.7600        -5976.186    -6014.083       37.897   300.7
1.7605        -5976.186    -6014.094       37.908   300.8
1.7610        -5976.242    -6014.106       37.864   300.4
1.7615        -5976.215    -6014.118       37.903   300.8
1.7620        -5976.204    -6014.130       37.926   300.9
1.7625        -5976.153    -6014.141       37.989   301.4
1.7630        -5976.086    -6014.152       38.066   302.0
1.7635        -5976.215    -6014.163       37.948   301.1
1.7640        -5976.161    -6014.173       38.013   301.6
1.7645        -5976.102    -6014.182       38.080   302.2
1.7650        -5976.202    -6014.190       37.988   301.4
1.7655        -5976.210    -6014.197       37.987   301.4
1.7660        -5976.193    -6014.201       38.008   301.6
1.7665        -5976.110    -6014.203       38.094   302.3
1.7670        -5976.012    -6014.203       38.192   303.0
1.7675        -5975.931    -6014.199       38.268   303.6
1.7680        -5975.839    -6014.192       38.353   304.3
1.7685        -5975.901    -6014.185       38.284   303.8
1.7690        -5975.794    -6014.176       38.381   304.5
1.7695        -5975.867    -6014.164       38.298   303.9
1.7700        -5975.873    -6014.150       38.277   303.7
1.7705        -5975.845    -6014.135       38.290   303.8
1.7710        -5975.749    -6014.117       38.368   304.4
1.7715        -5975.790    -6014.097       38.307   304.0
1.7720        -5975.771    -6014.074       38.302   303.9
1.7725        -5975.854    -6014.047       38.193   303.0
1.7730        -5975.937    -6014.016       38.079   302.1
1.7735        -5975.923    -6013.981       38.058   302.0
1.7740        -5975.880    -6013.944       38.063   302.0
1.7745        -5975.887    -6013.905       38.018   301.7
1.7750        -5975.834    -6013.863       38.029   301.7
1.7755        -5975.787    -6013.819       38.032   301.8
1.7760        -5975.685    -6013.773       38.088   302.2
1.7765        -5975.704    -6013.723       38.019   301.7
1.7770        -5975.777    -6013.670       37.893   300.7
1.7775        -5975.726    -6013.617       37.891   300.7
1.7780        -5975.753    -6013.562       37.810   300.0
1.7785        -5975.685    -6013.506       37.821   300.1
1.7790        -5975.647    -6013.450       37.803   300.0
